98359,1722,1454,268,96.6,95.9,100,0,0,0,0.3,0.4,0,0.6,0.8,0,0,0,0,0.7,0.8,0,1.7,2.1,0,1.3,1.5,0,96,95.3,100,7.8,4.6,25,16.1,15.2,21.3,21.8,22.6,17.5,24.9,25.4
98360,4239,3491,748,96,97.3,90.2,0.9,0.4,3.1,0.7,0.4,1.9,0.4,0.5,0,1.6,0.9,4.8,0,0,0,0.4,0.5,0,3.7,4.1,1.7,92.3,93.2,88.5,17.8,16.4,24.2,23.4,21.1,34,20.8,20.4,22.6,18.3,19.2
98361,514,401,113,92,97.3,73.5,0,0,0,0,0,0,3.9,0,17.7,0,0,0,0,0,0,4.1,2.7,8.8,0,0,0,92,97.3,73.5,3.9,0,17.7,3.3,0,15,15.2,11,30.1,18.1,12.7
98362,10021,6549,3472,93,94.8,89.6,1.2,0.2,3.1,2,1.3,3.3,1.3,1,2,0.1,0,0.4,0.2,0.3,0,2.2,2.5,1.6,2.6,1.9,3.9,90.7,93.4,85.7,14.7,6.5,30.2,11.4,10.8,12.5,17.8,16.8,19.8,24.2,27.7
98363,5494,3845,1649,91.1,91.4,90.5,0,0,0,5.3,5.3,5.5,1.1,0.9,1.6,0.1,0.1,0,0,0,0,2.4,2.4,2.4,2.7,3.3,1.5,88.7,88.5,89.1,16.5,9.4,32.9,15.3,13.2,20.3,16,16.1,15.9,21.6,25.9
98364,29,0,29,100,-,100,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,100,-,100,0,-,0,100,-,100,0,-,0,0,-
98365,2048,1727,321,96.8,96.2,100,0,0,0,1.6,1.9,0,1.6,1.9,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0,96.3,95.7,100,6.3,0,40.2,2.7,2.3,5.3,12,11.9,12.1,25.2,26.6
98366,12370,7965,4405,90.3,90.9,89.4,1.8,1.1,3.1,0.5,0.5,0.5,3.7,4.5,2,0.7,0.6,1,0.3,0.5,0.2,2.6,1.9,3.8,4.5,2.6,7.9,87.2,89,83.9,22.2,11.9,40.9,16.5,14.4,20.3,14.9,16.7,11.6,22.2,25.9
98367,10238,8744,1494,89.8,90,89.1,1.4,1.3,2.3,0.6,0.4,1.3,2.8,2.9,2.4,0.9,0.9,0.7,0.5,0.6,0,3.9,3.9,4.1,4.6,4.8,3.6,86.2,86.4,85.5,14.7,11.1,35.3,15.8,15.7,16.7,23.4,24.1,19.4,23.4,25
98368,7168,5055,2113,96.5,97.7,93.6,0.3,0.2,0.5,0.9,0.5,1.8,1,0.4,2.6,0,0,0,0,0,0,1.3,1.2,1.5,1.1,1.5,0,95.4,96.2,93.6,9.4,2.8,25.1,8.8,6.9,13.1,11.6,10.7,13.6,25,26.4
98370,11400,8954,2446,91.4,93.1,85.4,0.4,0.3,0.9,1,1,1,2.4,1.7,5.1,0.3,0.4,0.2,1.7,1.5,2.2,2.7,2,5.2,4.9,4,8.3,88.5,90.9,79.4,13.1,7.1,35.1,14.6,13.4,19.1,22.3,22.7,20.9,21.8,25.7
98371,8050,5385,2665,89.4,91.8,84.4,2.1,1.6,3.2,1.2,1.1,1.4,2.2,2,2.7,0.3,0,0.9,0.7,0.4,1.4,4.1,3.1,6.1,5.1,4.5,6.3,85.8,88,81.2,15.8,8.3,31.1,17.4,14.2,24,18,20.1,13.7,21.7,25.1
98372,9176,5483,3693,87.9,90.9,83.5,1.4,0.7,2.6,1.4,0.9,2.2,2.8,2.7,3.1,0.1,0,0.3,1.5,1.3,1.8,4.8,3.6,6.6,7.2,3.4,12.8,83.1,89,74.2,20.4,8.1,38.6,15.7,15.5,16.1,21.6,22.3,20.5,21.5,26.2
98373,8609,4886,3723,83.9,87.1,79.7,6.8,4.6,9.7,0.6,0.6,0.7,4.3,4.6,4,0.1,0,0.3,1.3,0.7,2.1,2.9,2.4,3.6,5.4,3.6,7.6,80.5,84.6,75,25.2,11.9,42.5,21.3,21.2,21.4,21.1,25.2,15.7,16.9,20.7
98374,13440,9533,3907,84.6,83.8,86.5,3.8,3.8,3.9,0.9,0.3,2.4,4.8,5.5,3.1,0.4,0.5,0.3,2.4,2.5,2,3.2,3.7,1.9,5.6,4.9,7.3,81.4,81.1,82.2,18.6,10.2,39,21.3,21.8,20.2,22,26.4,11.2,17,20.6
98375,9437,7041,2396,77.2,78.4,73.6,7.4,6.9,8.8,0.5,0.4,1.1,5.3,5.4,5.1,0.6,0.7,0.5,1.8,2.1,0.9,7.1,6.1,10.1,9.6,10.8,6.1,69.5,69.9,68.4,22.1,18.7,32.2,27.7,25.1,35.1,21.3,24.3,12.4,15.9,18.9
98376,738,632,106,94,95.7,84,0,0,0,4.6,4.3,6.6,0,0,0,0,0,0,0,0,0,1.4,0,9.4,1.1,0.8,2.8,93.6,95.7,81.1,10.4,6.6,33,4.9,2.8,17,19.5,19.3,20.8,33.1,37.3
98377,854,602,252,88.5,90.5,83.7,0,0,0,2.1,0.3,6.3,2.9,0,9.9,0,0,0,0,0,0,6.4,9.1,0,3.6,5.1,0,86.9,88.2,83.7,12.2,0,41.3,5.9,6.8,3.6,17.3,18.8,13.9,31.7,33.7
98380,1931,1662,269,85.9,85.1,90.7,2.4,2.8,0,1.6,1.9,0,4.6,5.3,0,0,0,0,3.9,3.1,9.3,1.6,1.9,0,3.9,3.1,9.3,85.9,85.1,90.7,12.4,6.6,48,11.7,10.5,19.3,21.5,23.8,7.1,27,27.8
98381,216,155,61,92.6,92.9,91.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.1,8.2,1.4,1.9,0,91.2,91,91.8,6.5,9,0,8.3,0,29.5,13.9,19.4,0,60.2,56.1
98382,12475,9408,3067,95.5,96.8,91.4,0.4,0,1.6,0.5,0.1,1.9,1,1.2,0.6,0,0,0,0.6,0.3,1.8,1.9,1.6,2.8,2.9,1.9,6,92.9,95.1,86.4,8.4,2.6,26,9,6.7,16.4,11.1,10.3,13.3,20.4,22.2
98383,8193,4438,3755,81.5,82.4,80.4,3.8,4.6,2.9,0.9,0.5,1.4,7.4,8.4,6.3,0.4,0.7,0,0.6,0.5,0.6,5.4,2.8,8.5,5.5,3.7,7.5,77.2,79.2,74.7,25,7.2,46,13.4,11,16.2,21.4,29.3,12,16.1,23.8
98385,109,99,10,95.4,94.9,100,0,0,0,0,0,0,1.8,2,0,0,0,0,0,0,0,2.8,3,0,0,0,0,95.4,94.9,100,6.4,7.1,0,40.4,37.4,70,12.8,14.1,0,15.6,17.2
98387,14907,10974,3933,80.2,82,75.4,8.8,8.5,9.6,0.8,0.4,2,3.5,3.4,3.5,1.6,1,3.5,0.8,0.8,0.8,4.2,3.9,5.2,7.2,6.1,10.2,74.8,77.1,68.4,23.4,17.6,39.8,23.1,21.3,28.1,22.2,22.7,20.7,16.2,19.6
98388,2606,1546,1060,82.2,84.6,78.7,4.9,2.3,8.8,0.7,0.6,0.7,8.2,9.4,6.5,0.9,0,2.3,1,1.6,0,2.1,1.5,3.1,6.1,6.2,6,77.3,80.5,72.6,19.7,3,44.2,17.8,14,23.4,17.6,20.2,13.7,20.1,24.6
98390,4246,2234,2012,90.4,94,86.4,1.4,0,2.9,0.5,0,1.1,3,3.3,2.6,0,0,0,0.4,0.4,0.3,4.3,2.2,6.7,6.2,4.5,8.1,84.7,90,78.9,20.7,8.8,34,17,18.4,15.4,19.4,23,15.4,17.6,18.4
98391,15711,13152,2559,91.8,92.6,87.7,0.9,0.7,1.4,1.2,1.3,0.7,1.5,1.7,0.4,0.3,0,1.8,0.6,0.6,0.7,3.7,3,7.3,2.9,3.3,0.7,89.9,90.3,87.7,18.8,14.6,40.6,20.9,20.4,24,25.2,27.2,15.3,20.3,22.5
98392,1237,874,363,83.8,86.8,76.6,0.5,0.7,0,7.4,4.7,14,2.3,3,0.8,0.4,0,1.4,0.6,0.8,0,4.9,4,7.2,3,3,3,81.7,84.9,74.1,13.3,7,28.4,17.2,13.5,26.2,18.4,19,16.8,28.8,34.2
98394,463,399,64,95,96,89.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10.9,0,0,0,95,96,89.1,8.2,5.8,23.4,14.5,9.5,45.3,15.6,18,0,28.1,27.6
98396,237,192,45,97,96.4,100,0,0,0,0.8,1,0,0,0,0,0,0,0,0,0,0,2.1,2.6,0,4.2,3.1,8.9,92.8,93.2,91.1,23.6,24,22.2,22.4,15.6,51.1,19.4,20.3,15.6,18.1,20.8
98402,3277,383,2894,72.9,87.5,71,12.3,6.3,13.1,0.1,0,0.1,8.4,1.3,9.4,0.7,0,0.8,0.8,0,0.9,4.8,5,4.7,6,5.5,6,68.1,82,66.3,38.1,9.4,41.9,18.4,9.7,19.6,9.9,13.3,9.5,14.7,35.2
98403,4299,1556,2743,90.3,94.5,87.9,2.1,1.1,2.7,1.5,0.9,1.9,3.6,0.9,5.2,0,0,0,0,0,0,2.4,2.6,2.4,4,0,6.2,86.7,94.5,82.3,30.5,9.2,42.6,15.6,17.6,14.4,16.8,20,14.9,18,26.4
98404,10769,5996,4773,52.5,61.5,41.2,14.7,12,18,3.5,2.7,4.4,11.9,11.5,12.4,2.2,1.1,3.6,10.8,7.8,14.6,4.4,3.4,5.7,15.8,13.1,19.2,49.2,57.5,38.8,24,13.9,36.6,20.7,20.7,20.7,17.7,19.3,15.8,17.7,21.1
98405,9379,4058,5321,71.3,73.2,69.9,17.1,15.4,18.5,0.7,1.1,0.5,4.8,4.8,4.7,0.3,0.2,0.4,0.4,0.7,0.2,5.2,4.7,5.7,4.8,5.2,4.4,67.7,70.1,65.8,28.5,15.6,38.3,16.1,19.1,13.8,21.6,22.8,20.7,15.9,18
98406,9265,5664,3601,86.2,90.6,79.2,6.5,3.8,10.9,0,0,0,3.5,2.9,4.4,0.2,0.2,0.3,0.8,0.5,1.3,2.8,2,4,4.6,3.2,6.8,82.6,88,74.2,22.4,12.3,38.3,14.7,17.7,10.2,16.2,16.2,16.1,19.1,23.2
98407,8917,5284,3633,89.4,92.5,85,2.7,2,3.7,0.4,0.1,0.8,3.3,3.4,3.1,0.2,0,0.5,0.3,0.6,0,3.7,1.4,7,2.4,2,2.8,87.6,91,82.6,14.5,8.5,23.2,18.2,15.1,22.8,20,20.4,19.4,21.7,26.6
98408,6967,3979,2988,69.9,77.3,60.1,10.7,7.6,14.8,1,0,2.3,7.5,8.8,5.6,0.7,0.8,0.6,4.5,1.7,8.3,5.6,3.8,8.1,8.5,3.4,15.2,67.6,76.7,55.5,17.8,9.5,28.7,17.3,13.4,22.5,23.9,26.7,20.3,17.2,21.6
98409,9276,3677,5599,64.6,70.2,60.9,16.8,12.6,19.6,1.5,1.4,1.6,5.2,6.1,4.6,1.2,0.9,1.4,3,2.2,3.5,7.7,6.6,8.4,9.1,4.7,12,59.1,67.8,53.4,32,11,45.9,20.7,23.5,18.9,17,16.3,17.4,15.5,24.6
98416,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98418,3618,2175,1443,67.6,73.7,58.4,11.5,8.4,16.3,3.9,2.3,6.2,8.5,7.5,9.8,0.5,0,1.2,4.9,3.3,7.3,3.2,4.8,0.7,6.9,3.6,11.9,65.9,72.5,56.1,16.4,6.7,31,24.2,26.3,21.1,21.2,20.6,22.1,21,24.1
98421,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98422,7404,5630,1774,77.9,79.8,71.6,5.1,4.7,6.2,1,0.4,3,10.9,10.6,11.7,0.6,0.6,0.4,1.1,0.7,2.5,3.5,3.1,4.6,5.1,4.5,7,74.1,76.3,67.1,14.7,9,32.9,17.2,15.8,21.7,25.7,26.4,23.6,22.6,25.7
98424,3860,1633,2227,64.7,67.2,62.8,10.2,8.7,11.2,2.8,2.6,2.9,13,17.4,9.8,3.6,1.6,5.1,1.2,0.6,1.7,4.5,1.9,6.5,12,5.8,16.5,55.4,62.9,49.8,32.7,20.6,41.5,22.8,24.1,21.8,19,19,19,15,17.8
98430,4,4,0,0,0,-,0,0,-,0,0,-,100,100,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,100,100,-,0,0,-,0,0
98433,3914,18,3896,75.4,100,75.3,12.7,0,12.8,0.3,0,0.3,1.8,0,1.8,3.8,0,3.8,1.9,0,2,3.9,0,4,17,100,16.7,62.9,0,63.2,72.6,0,73,23.3,100,23,3.7,0,3.7,0.4,0
98438,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98439,1949,307,1642,71,80.8,69.1,13.8,3.6,15.7,3,0,3.6,1.9,0,2.3,0.6,0,0.7,4.6,13,3,5.1,2.6,5.5,24.9,13,27.1,52.2,80.8,46.9,56,38.1,59.3,20.8,15.6,21.7,5.9,4.9,6.1,13.2,33.2
98443,2214,1812,402,87.4,87.4,87.1,2.2,1.9,3.2,3.3,2.7,6,2.8,3.4,0,0.4,0.4,0,1.4,1.4,1.5,2.6,2.6,2.2,3,2.9,3.5,86.2,86.3,85.8,9.6,3.1,38.8,13.3,12.5,17.2,20.9,21.7,17.2,25.5,28
98444,12757,4548,8209,63,73.3,57.3,13.2,6.9,16.7,1.4,0.2,2,9.6,13.8,7.4,3.1,0.8,4.4,3.7,0.5,5.4,6,4.5,6.8,11.6,6,14.7,56.1,69.3,48.8,27.7,12.1,36.3,18.2,13.9,20.6,20.5,20.8,20.3,16.4,24.1
98445,10829,7087,3742,72.9,76.4,66.2,11,10.4,12.1,0.2,0.2,0.3,6.8,6.9,6.7,2.7,0.9,6.1,1.5,1.5,1.5,4.9,3.8,7.1,7,6.2,8.5,68.4,71.9,61.9,23.2,13.2,42.2,17.4,15.4,21.1,23.6,24,22.8,16,20.8
98446,3868,2717,1151,78.1,80,73.7,4.3,3.3,6.7,1.8,2.3,0.5,7.3,7.7,6.4,0.6,0,2,2,2.5,0.7,5.9,4.1,10,4.7,3.6,7.1,76,79.7,67.2,17.5,11.9,30.8,20.3,16.6,29,24,24.7,22.3,16.9,19.9
98447,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98465,3085,1379,1706,74.7,88,64,13.9,3.3,22.4,0.8,0,1.5,5.6,4.4,6.6,0,0,0,1.3,0,2.3,3.6,4.2,3.2,4.1,2.5,5.5,73.6,85.5,64,19.5,9,28,14,12.1,15.5,15.9,21.5,11.3,17.2,17.3
98466,11238,5805,5433,78.6,88,68.5,8.9,2,16.3,1,1.1,1,4.8,5.7,3.8,0.2,0,0.3,2.2,0.5,4,4.4,2.8,6.1,5.3,3.2,7.5,76,85.4,66,20.6,6.4,35.8,17.4,14.8,20.2,18.5,20.6,16.2,18.2,24.3
98467,6117,3042,3075,66.8,76.3,57.4,9.6,4.2,15,0.1,0.2,0,12.1,15.3,9,2,0.7,3.3,3.1,1.1,5.1,6.2,2.2,10.2,8.9,4,13.7,61.9,74,49.9,23.5,3.6,43.2,16.2,15.1,17.2,21,21.3,20.7,21.4,31.5
98498,10957,6654,4303,69.5,75.6,60.1,10.6,6.9,16.3,1.3,1.3,1.3,7.7,9.3,5.1,1.6,1.2,2.2,3.3,1.8,5.7,6,3.9,9.2,9.6,6.4,14.6,65,71.6,54.8,21.1,6.1,44.1,15.5,13.2,19.1,16.1,17.8,13.5,18.1,19.9
98499,12627,4810,7817,62.8,77.3,53.8,14.5,7.2,19.1,1.7,0.9,2.2,8.5,8.4,8.5,2.1,0.7,2.9,5.6,2.5,7.6,4.8,3,5.9,14.9,7.5,19.4,55.6,73.8,44.4,28.1,9.3,39.6,15.1,12.7,16.6,17.9,20.2,16.6,19.4,24.4
98501,16602,9999,6603,89,91.4,85.2,2.1,1.3,3.4,1.3,1,1.7,3.9,4.6,2.9,0.4,0,1,0.3,0,0.7,3,1.6,5.1,4.2,2.8,6.4,85.6,89.1,80.2,19.2,8.6,35.3,18.2,16.2,21.3,19.3,22.3,14.8,20.2,25.2
98502,12829,7393,5436,88.8,90.5,86.4,0.3,0,0.7,1.1,0.8,1.5,5.2,5.1,5.4,0.2,0.3,0.1,1.4,0.5,2.7,3,2.8,3.2,4,2.9,5.6,86.6,88.7,83.7,20.1,7.5,37.2,16.4,14.6,18.8,17.9,19.7,15.4,23,28.9
98503,14825,7533,7292,81,85.2,76.7,4.7,3.4,6.1,1.8,1.7,1.9,6.9,5,8.8,1.1,1.3,0.9,1,1.2,0.8,3.4,2.1,4.8,7.1,3.8,10.4,75.8,82.5,68.8,24.3,12.6,36.5,18.8,17.3,20.5,13.6,14.1,13,17.8,26.1
98506,7974,4881,3093,92.9,92.4,93.8,1.2,1,1.5,1,1.6,0,2.7,4,0.8,0,0,0,0.1,0,0.2,2.1,1.1,3.7,4.7,1.9,9.2,88.6,90.4,85.6,18.6,8.6,34.5,16.8,13.6,22,17.3,20.8,11.6,22.8,27.5
98512,11343,7745,3598,90.1,94.4,81,2.9,1.3,6.3,0.7,0.6,0.8,3.3,1.8,6.4,0,0,0,0.8,0.7,1.1,2.2,1.3,4.4,3.1,2.4,4.7,88,93,77.4,18.7,8.1,41.5,15.8,15.8,15.7,21,23.3,16,22.9,25.6
98513,12312,8995,3317,79.8,81.7,74.6,5.1,3.8,8.8,1.5,1.3,1.8,6.7,7.1,5.5,1.3,0.9,2.4,1.7,2,0.7,3.9,3.1,6.1,7.8,7,10,74.6,77.5,66.7,21.3,12,46.5,18.7,16.1,25.7,22,24.3,15.5,18.3,22.3
98516,8671,6191,2480,79.3,82.7,70.9,5.6,3.1,11.8,0.5,0.6,0,7.8,8.7,5.6,0.8,0.5,1.5,1.9,1.3,3.3,4.2,3.1,7,6.9,4.9,11.8,75,79.1,64.6,17.6,10.8,34.5,17.1,15.1,22.1,18,17.8,18.5,19.7,22.2
98520,8037,4936,3101,89.3,93.2,83.2,0.1,0,0.4,3.6,1.2,7.4,2.2,2.4,1.8,0.2,0.2,0.3,1.8,0.1,4.6,2.7,2.9,2.3,7.5,1.8,16.7,84,91.7,71.7,16.8,6.3,33.5,16,13,20.8,19.6,20.3,18.6,22.4,28.2
98524,1331,1120,211,87.7,89.6,77.3,1.2,1.4,0,8.8,6.2,22.7,0,0,0,0,0,0,0,0,0,2.3,2.8,0,2.8,3.3,0,84.9,86.3,77.3,13.2,9.1,35.1,10.4,9.3,16.6,24.3,22.7,33.2,24.8,26.6
98526,105,62,43,81,91.9,65.1,0,0,0,19,8.1,34.9,0,0,0,0,0,0,0,0,0,0,0,0,10.5,8.1,14,70.5,83.9,51.2,14.3,8.1,23.3,10.5,3.2,20.9,23.8,21,27.9,19,32.3
98527,129,120,9,93.8,93.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.7,0,20.9,15,100,72.9,78.3,0,0,0,0,0,0,0,21.7,23.3,0,25.6,20
98528,3312,2633,679,91.6,91,93.8,4.2,4.2,4,0.2,0,1.2,0.7,0.9,0,0,0,0,0.2,0,1,3.1,3.9,0,4.5,2.5,12.2,89.8,90.7,86.6,15,10.6,32.1,11.2,8.7,20.9,18.4,17.5,22.1,23.9,28.9
98530,231,138,93,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,19.9,10.1,34.4,10,16.7,0,20.3,14.5,29,23.8,21.7
98531,9582,5406,4176,93.6,95,91.9,0.8,0.2,1.4,0.4,0.5,0.3,1.4,1.7,1,0,0,0,1.5,1.1,2,2.3,1.5,3.4,10.1,7.5,13.5,85.3,88.9,80.6,19.3,8.6,33.2,15.7,16.2,15,18.7,16.9,21.1,17.6,20.6
98532,8738,6223,2515,95,96.7,90.8,0.4,0.6,0.1,0.1,0.2,0,0.7,0.8,0.2,0,0,0,0.8,0.1,2.3,3,1.6,6.6,4.1,0.9,12.2,91.8,96.2,80.9,13.2,7.9,26.3,19.2,16.3,26.2,19,20.3,15.7,17.6,20.5
98533,296,270,26,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,3.4,3.7,0,11.1,2.6,100,2.7,3,0,27.4,30
98535,244,49,195,23,57.1,14.4,18.9,0,23.6,30.3,0,37.9,0,0,0,0,0,0,0,0,0,27.9,42.9,24.1,0,0,0,23,57.1,14.4,5.7,0,7.2,25,0,31.3,30.3,0,37.9,18.9,0
98536,87,43,44,80.5,60.5,100,0,0,0,0,0,0,19.5,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,80.5,60.5,100,50.6,0,100,0,0,0,19.5,39.5,0,0,0
98537,819,631,188,94.9,95.2,93.6,0,0,0,1.1,1.4,0,0.4,0,1.6,0,0,0,0.4,0.5,0,3.3,2.9,4.8,2.1,2.7,0,93.2,93,93.6,9.8,3.2,31.9,14.8,12.7,21.8,18.7,18.4,19.7,32.1,36.5
98538,89,56,33,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,12.4,3.6,27.3,13.5,3.6,30.3,9,0,24.2,34.8,48.2
98541,3775,2657,1118,95.7,96.4,94.1,0.1,0,0.4,0.9,1.1,0.4,0.6,0,2.1,0,0,0,0.1,0,0.2,2.6,2.4,2.9,1.8,1.7,2.2,94.6,95.7,92,14.1,7,31,13.3,13.9,12,23.6,25.1,19.9,21.2,22.1
98542,194,125,69,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,5.2,0,14.5,15.5,24,0,23.7,22.4,26.1,22.2,26.4
98544,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98546,1207,1019,188,93,96.2,75.5,0,0,0,1.7,2,0,0.6,0.7,0,0.6,0.7,0,3.8,0,24.5,0.4,0.5,0,3.8,0,24.5,93,96.2,75.5,15.7,11.7,37.8,10.3,7.7,24.5,15.2,17.3,4.3,21.2,24
98547,511,408,103,87.7,90.4,76.7,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,13.6,9.6,9.6,9.7,4.7,0,23.3,87.7,90.4,76.7,2.5,0.7,9.7,2.7,0,13.6,12.5,8.6,28.2,40.5,38.5
98548,1302,1100,202,89.2,87.3,100,0,0,0,0,0,0,3.8,4.5,0,0,0,0,0,0,0,7,8.3,0,2.1,2.5,0,89.2,87.3,100,0.8,0.9,0,6.1,1.3,32.2,22.1,18.8,40.1,34.3,36.2
98550,4521,2840,1681,93,94.7,90.1,0.4,0,1,2.1,1.6,3,1,0.8,1.3,0.3,0,0.8,0.5,0.3,0.8,2.7,2.6,3,5.8,6.5,4.5,88.5,89.7,86.4,17.3,9,31.2,14.1,12,17.7,17.8,18.9,15.8,21.1,26.3
98552,231,192,39,97.8,98.4,94.9,0,0,0,1.7,1,5.1,0,0,0,0,0,0,0,0,0,0.4,0.5,0,14.3,8.3,43.6,83.5,90.1,51.3,7.4,0,43.6,20.8,16.7,41,29,33.9,5.1,33.3,38
98555,189,156,33,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,12.7,15.4,0,16.4,19.9
98557,1187,844,343,93.3,94.1,91.3,0.4,0,1.5,1.4,1.4,1.5,0.9,1.3,0,0,0,0,0.2,0.2,0,3.8,3,5.8,1,0.7,1.7,92.4,93.6,89.5,18.3,10.9,36.4,17.1,15.3,21.6,13.7,15.2,10.2,22.2,29.4
98558,98,57,41,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,41.8,0,100,0,0,0,29.6,50.9
98559,27,0,27,100,-,100,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,100,-,100,100,-,100,0,-,0,0,-,0,0,-
98560,72,61,11,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,15.3,0,100,12.5,14.8,0,27.8,32.8,0,26.4,31.1
98562,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98563,3171,2558,613,94.3,95.3,90,0.3,0.4,0,4,2.6,10,0.5,0.7,0,0,0,0,0,0,0,0.8,1,0,5.7,4.7,10.3,89.5,91.8,79.8,8.6,4.7,24.6,19.4,17.5,27.2,18.4,18.2,19.2,22.1,25.7
98564,944,788,156,93.6,95.3,85.3,0,0,0,0.2,0.3,0,1.3,1.5,0,0,0,0,0.6,0.8,0,4.2,2.2,14.7,9,10.8,0,85.3,85.3,85.3,8.6,6.7,17.9,11.7,9.9,20.5,21.3,20.6,25,23.5,24.5
98565,211,192,19,97.2,96.9,100,0,0,0,2.8,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2,96.9,100,40.3,39.1,52.6,4.3,4.7,0,16.6,18.2,0,17.1,18.8
98568,985,683,302,80.3,85.7,68.2,0.9,0.3,2.3,13.7,9.2,23.8,0.7,0.6,1,0,0,0,0,0,0,4.4,4.2,4.6,3.9,1.8,8.6,77,83.9,61.3,14.9,7.2,32.5,15,14.1,17.2,15.1,13,19.9,21,24.3
98569,2844,2239,605,96.4,97.7,91.6,0,0,0,2.2,0.5,8.4,1.1,1.4,0,0,0,0,0.3,0.4,0,0,0,0,0.7,0.9,0,95.7,96.8,91.6,9.7,0.8,42.8,6.3,4.9,11.6,10.5,10.3,11.1,30.1,34.1
98570,1635,1155,480,94.9,96.5,91,0,0,0,1.3,0.8,2.7,0,0,0,0,0,0,0.6,0,2.1,3.2,2.8,4.2,4.1,0.9,11.9,91.4,95.6,81.3,18.2,8.2,42.3,14.6,12.7,19.2,16.9,19.8,9.8,26.8,28.1
98571,86,86,0,90.7,90.7,-,0,0,-,0,0,-,9.3,9.3,-,0,0,-,0,0,-,0,0,-,0,0,-,90.7,90.7,-,0,0,-,0,0,-,19.8,19.8,-,55.8,55.8
98572,290,236,54,95.9,97.9,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,2.1,13,7.6,9.3,0,88.3,88.6,87,17.2,16.5,20.4,15.5,16.9,9.3,16.6,13.1,31.5,24.5,28.8
98575,75,72,3,88,91.7,0,0,0,0,8,8.3,0,0,0,0,0,0,0,0,0,0,4,0,100,0,0,0,88,91.7,0,4,0,100,0,0,0,10.7,11.1,0,50.7,52.8
98576,1756,1410,346,90.8,90.9,90.5,3.1,3.9,0,1,1,0.9,1.3,1.6,0,0.9,1.1,0,0.7,0.9,0,2.2,0.6,8.7,3.5,0.9,14.5,88.6,90.9,79.2,7.8,6.8,11.8,17.4,13.4,33.8,28.9,30.6,22,20.3,23.3
98577,2637,2002,635,94.2,94.9,91.8,0.2,0,0.6,0.8,0.2,2.8,1.3,0.9,2.4,0,0,0,1.4,1.3,1.7,2.2,2.7,0.6,4.4,3.7,6.5,91.3,92.5,87.7,9.4,5.7,20.9,13.2,10.3,22.2,16.4,17.9,11.8,23.9,25.6
98579,4754,3807,947,96.2,96,96.9,0.1,0.1,0,0.7,0.3,2,0,0,0,0,0,0,1.9,2.2,0.6,1.2,1.3,0.4,5.9,5.6,7.2,92.1,92.6,89.8,17.9,15.2,28.7,17.6,13.9,32.6,19.6,19.5,19.7,20.4,24.2
